date,team,name,era,game_no
2005-04-02,한화 이글스,송진우,2.57,1
2005-04-02,KIA 타이거즈,리오스,11.25,1
2005-04-02,롯데 자이언츠,염종석,4.15,2
2005-04-02,삼성 라이온즈,배영수,0.00,2
2005-04-02,LG 트윈스,장문석,13.50,3
2005-04-02,두산 베어스,랜들,3.38,3
2005-04-02,SK 와이번스,김원형,10.80,4
2005-04-02,현대 유니콘스,김수경,3.60,4
2005-04-03,한화 이글스,문동환,4.76,1
2005-04-03,KIA 타이거즈,강철민,2.45,1
2005-04-03,롯데 자이언츠,장원준,7.20,2
2005-04-03,삼성 라이온즈,바르가스,1.50,2
2005-04-03,LG 트윈스,진필중,6.75,3
2005-04-03,두산 베어스,박명환,4.50,3
2005-04-03,SK 와이번스,산체스,3.00,4
2005-04-03,현대 유니콘스,캘러웨이,6.00,4
2005-04-05,두산 베어스,스미스,6.00,1
2005-04-05,한화 이글스,정민철,6.35,1
2005-04-05,삼성 라이온즈,해크먼,6.43,2
2005-04-05,LG 트윈스,김민기,4.05,2
2005-04-05,KIA 타이거즈,존슨,4.50,3
2005-04-05,SK 와이번스,채병용,10.13,3
2005-04-05,현대 유니콘스,전준호,6.35,4
2005-04-05,롯데 자이언츠,손민한,3.00,4
2005-04-06,현대 유니콘스,손승락,2.25,1
2005-04-06,롯데 자이언츠,이용훈,27.00,1
2005-04-07,두산 베어스,랜들,1.59,1
2005-04-07,한화 이글스,안영명,14.40,1
2005-04-07,삼성 라이온즈,임창용,4.50,2
2005-04-07,LG 트윈스,김광삼,0.00,2
2005-04-07,KIA 타이거즈,최상덕,20.25,3
2005-04-07,SK 와이번스,김원형,16.88,3
2005-04-07,현대 유니콘스,김수경,2.77,4
2005-04-07,롯데 자이언츠,박지철,0.00,4
2005-04-08,현대 유니콘스,캘러웨이,3.38,1
2005-04-08,삼성 라이온즈,배영수,1.00,1
2005-04-08,KIA 타이거즈,리오스,4.50,2
2005-04-08,두산 베어스,이혜천,0.00,2
2005-04-08,한화 이글스,송진우,7.15,3
2005-04-08,SK 와이번스,산체스,6.30,3
2005-04-08,LG 트윈스,최원호,0.00,4
2005-04-08,롯데 자이언츠,염종석,2.61,4
2005-04-09,현대 유니콘스,임선동,36.00,1
2005-04-09,삼성 라이온즈,바르가스,0.75,1
2005-04-09,LG 트윈스,장문석,5.56,2
2005-04-09,롯데 자이언츠,장원준,5.00,2
2005-04-10,KIA 타이거즈,강철민,2.77,1
2005-04-10,두산 베어스,스미스,4.85,1
2005-04-10,한화 이글스,문동환,3.75,2
2005-04-10,SK 와이번스,채병용,9.45,2
2005-04-12,롯데 자이언츠,손민한,3.46,1
2005-04-12,한화 이글스,정민철,5.06,1
2005-04-12,삼성 라이온즈,해크먼,6.75,2
2005-04-12,KIA 타이거즈,존슨,5.40,2
2005-04-12,SK 와이번스,김원형,11.32,3
2005-04-12,LG 트윈스,김민기,10.13,3
2005-04-12,두산 베어스,랜들,2.20,4
2005-04-12,현대 유니콘스,손승락,4.85,4
2005-04-13,롯데 자이언츠,박지철,3.38,1
2005-04-13,한화 이글스,안영명,14.73,1
2005-04-13,삼성 라이온즈,임창용,5.73,2
2005-04-13,KIA 타이거즈,최상덕,12.46,2
2005-04-13,SK 와이번스,산체스,9.00,3
2005-04-13,LG 트윈스,진필중,10.13,3
2005-04-13,두산 베어스,박명환,2.00,4
2005-04-13,현대 유니콘스,김수경,6.48,4
2005-04-14,롯데 자이언츠,염종석,1.76,1
2005-04-14,한화 이글스,송진우,5.60,1
2005-04-14,삼성 라이온즈,배영수,0.72,2
2005-04-14,KIA 타이거즈,리오스,4.58,2
2005-04-14,SK 와이번스,신승현,1.54,3
2005-04-14,LG 트윈스,김광삼,1.64,3
2005-04-14,두산 베어스,이혜천,5.19,4
2005-04-14,현대 유니콘스,캘러웨이,3.98,4
2005-04-15,LG 트윈스,장문석,3.50,1
2005-04-15,KIA 타이거즈,강철민,2.89,1
2005-04-15,SK 와이번스,고효준,0.00,2
2005-04-15,삼성 라이온즈,바르가스,1.00,2
2005-04-15,롯데 자이언츠,이용훈,3.38,3
2005-04-15,두산 베어스,스미스,3.00,3
2005-04-15,한화 이글스,양훈,1.80,4
2005-04-15,현대 유니콘스,전준호,5.54,4
2005-04-16,LG 트윈스,최원호,2.13,1
2005-04-16,KIA 타이거즈,이동현,2.45,1
2005-04-16,SK 와이번스,채병용,7.50,2
2005-04-16,삼성 라이온즈,전병호,1.23,2
2005-04-16,롯데 자이언츠,장원준,3.38,3
2005-04-16,두산 베어스,김명제,5.06,3
2005-04-16,한화 이글스,문동환,5.50,4
2005-04-16,현대 유니콘스,임선동,17.18,4
2005-04-17,LG 트윈스,김민기,11.88,1
2005-04-17,KIA 타이거즈,존슨,6.75,1
2005-04-17,SK 와이번스,김원형,8.22,2
2005-04-17,삼성 라이온즈,해크먼,5.89,2
2005-04-17,롯데 자이언츠,손민한,2.33,3
2005-04-17,두산 베어스,랜들,4.35,3
2005-04-17,한화 이글스,정민철,3.86,4
2005-04-17,현대 유니콘스,손승락,5.21,4
2005-04-19,삼성 라이온즈,임창용,6.19,1
2005-04-19,두산 베어스,박명환,2.57,1
2005-04-19,현대 유니콘스,김수경,5.70,2
2005-04-19,SK 와이번스,산체스,7.00,2
2005-04-19,KIA 타이거즈,리오스,3.86,3
2005-04-19,롯데 자이언츠,박지철,3.77,3
2005-04-19,LG 트윈스,김광삼,1.69,4
2005-04-19,한화 이글스,김해님,1.80,4
2005-04-20,삼성 라이온즈,배영수,1.78,1
2005-04-20,두산 베어스,스미스,3.00,1
2005-04-20,현대 유니콘스,캘러웨이,3.95,2
2005-04-20,SK 와이번스,신승현,2.65,2
2005-04-20,KIA 타이거즈,최상덕,6.75,3
2005-04-20,롯데 자이언츠,이용훈,2.66,3
2005-04-20,LG 트윈스,진필중,6.94,4
2005-04-20,한화 이글스,송진우,4.56,4
2005-04-21,삼성 라이온즈,바르가스,1.90,1
2005-04-21,두산 베어스,김명제,3.18,1
2005-04-21,현대 유니콘스,전준호,4.05,2
2005-04-21,SK 와이번스,고효준,1.20,2
2005-04-21,KIA 타이거즈,강철민,3.60,3
2005-04-21,롯데 자이언츠,염종석,1.57,3
2005-04-21,LG 트윈스,김민기,10.13,4
2005-04-21,한화 이글스,문동환,4.50,4
2005-04-22,두산 베어스,랜들,5.96,1
2005-04-22,KIA 타이거즈,이동현,1.62,1
2005-04-22,삼성 라이온즈,전병호,3.00,2
2005-04-22,한화 이글스,양훈,4.50,2
2005-04-22,현대 유니콘스,손승락,5.55,3
2005-04-22,LG 트윈스,장문석,3.00,3
2005-04-22,SK 와이번스,채병용,6.88,4
2005-04-22,롯데 자이언츠,장원준,4.95,4
2005-04-23,두산 베어스,이혜천,4.60,1
2005-04-23,KIA 타이거즈,존슨,5.32,1
2005-04-23,삼성 라이온즈,해크먼,4.63,2
2005-04-23,한화 이글스,정민철,3.09,2
2005-04-23,현대 유니콘스,이동학,18.00,3
2005-04-23,LG 트윈스,최원호,3.06,3
2005-04-23,SK 와이번스,김원형,8.24,4
2005-04-23,롯데 자이언츠,손민한,2.67,4
2005-04-24,두산 베어스,박명환,4.29,1
2005-04-24,KIA 타이거즈,리오스,5.10,1
2005-04-24,삼성 라이온즈,임창용,4.76,2
2005-04-24,한화 이글스,김해님,2.76,2
2005-04-24,현대 유니콘스,김수경,5.46,3
2005-04-24,LG 트윈스,김광삼,3.54,3
2005-04-24,SK 와이번스,산체스,6.48,4
2005-04-24,롯데 자이언츠,박지철,4.58,4
2005-04-26,LG 트윈스,진필중,5.30,1
2005-04-26,삼성 라이온즈,배영수,2.15,1
2005-04-26,SK 와이번스,신승현,3.27,2
2005-04-26,KIA 타이거즈,김진우,3.27,2
2005-04-26,한화 이글스,송진우,4.34,3
2005-04-26,두산 베어스,스미스,2.43,3
2005-04-26,롯데 자이언츠,이용훈,3.76,4
2005-04-26,현대 유니콘스,전준호,5.79,4
2005-04-27,LG 트윈스,김민기,7.91,1
2005-04-27,삼성 라이온즈,바르가스,1.76,1
2005-04-27,SK 와이번스,채병용,7.20,2
2005-04-27,KIA 타이거즈,최상덕,7.94,2
2005-04-27,한화 이글스,문동환,4.70,3
2005-04-27,두산 베어스,김명제,1.96,3
2005-04-27,롯데 자이언츠,염종석,1.52,4
2005-04-27,현대 유니콘스,캘러웨이,5.03,4
2005-04-28,LG 트윈스,장문석,3.10,1
2005-04-28,삼성 라이온즈,전병호,3.78,1
2005-04-28,SK 와이번스,김원형,7.16,2
2005-04-28,KIA 타이거즈,강철민,4.97,2
2005-04-28,한화 이글스,양훈,3.94,3
2005-04-28,두산 베어스,랜들,4.85,3
2005-04-28,롯데 자이언츠,장원준,4.91,4
2005-04-28,현대 유니콘스,손승락,5.46,4
2005-04-29,현대 유니콘스,김수경,4.42,1
2005-04-29,한화 이글스,정민철,4.08,1
2005-04-29,KIA 타이거즈,존슨,5.96,2
2005-04-29,삼성 라이온즈,해크먼,4.76,2
2005-04-29,롯데 자이언츠,손민한,3.24,3
2005-04-29,LG 트윈스,김광삼,3.22,3
2005-04-29,두산 베어스,이혜천,3.18,4
2005-04-29,SK 와이번스,산체스,4.91,4
2005-04-30,현대 유니콘스,황두성,2.52,1
2005-04-30,한화 이글스,김해님,2.31,1
2005-04-30,KIA 타이거즈,리오스,5.35,2
2005-04-30,삼성 라이온즈,임창용,5.02,2
2005-04-30,롯데 자이언츠,박지철,4.05,3
2005-04-30,LG 트윈스,최원호,3.18,3
2005-04-30,두산 베어스,박명환,4.50,4
2005-04-30,SK 와이번스,윤길현,8.56,4
2005-05-01,현대 유니콘스,전준호,6.51,1
2005-05-01,한화 이글스,송진우,3.50,1
2005-05-01,KIA 타이거즈,김진우,4.34,2
2005-05-01,삼성 라이온즈,배영수,1.77,2
2005-05-01,롯데 자이언츠,이용훈,2.94,3
2005-05-01,LG 트윈스,진필중,5.25,3
2005-05-01,두산 베어스,스미스,2.52,4
2005-05-01,SK 와이번스,신승현,3.81,4
2005-05-03,SK 와이번스,채병용,5.61,1
2005-05-03,한화 이글스,문동환,5.11,1
2005-05-03,삼성 라이온즈,바르가스,2.23,2
2005-05-03,롯데 자이언츠,염종석,2.34,2
2005-05-03,LG 트윈스,장문석,4.35,3
2005-05-03,두산 베어스,김명제,3.33,3
2005-05-03,KIA 타이거즈,강철민,4.99,4
2005-05-03,현대 유니콘스,캘러웨이,5.05,4
2005-05-04,SK 와이번스,김원형,6.89,1
2005-05-04,한화 이글스,양훈,3.63,1
2005-05-04,삼성 라이온즈,전병호,4.50,2
2005-05-04,롯데 자이언츠,장원준,6.18,2
2005-05-04,LG 트윈스,이승호,6.23,3
2005-05-04,두산 베어스,랜들,4.79,3
2005-05-04,KIA 타이거즈,최상덕,5.94,4
2005-05-04,현대 유니콘스,손승락,5.06,4
2005-05-05,SK 와이번스,산체스,6.03,1
2005-05-05,한화 이글스,정민철,4.01,1
2005-05-05,삼성 라이온즈,해크먼,5.13,2
2005-05-05,롯데 자이언츠,손민한,2.61,2
2005-05-05,LG 트윈스,김광삼,3.18,3
2005-05-05,두산 베어스,이혜천,3.58,3
2005-05-05,KIA 타이거즈,리오스,6.18,4
2005-05-05,현대 유니콘스,김수경,4.71,4
2005-05-07,한화 이글스,김해님,4.78,1
2005-05-07,삼성 라이온즈,배영수,1.74,1
2005-05-07,롯데 자이언츠,박지철,3.98,2
2005-05-07,KIA 타이거즈,김진우,5.14,2
2005-05-07,현대 유니콘스,정민태,3.00,3
2005-05-07,두산 베어스,박명환,3.51,3
2005-05-07,LG 트윈스,최원호,4.18,4
2005-05-07,SK 와이번스,신승현,3.74,4
2005-05-08,한화 이글스,송진우,4.58,1
2005-05-08,삼성 라이온즈,임창용,4.41,1
2005-05-08,롯데 자이언츠,이용훈,3.35,2
2005-05-08,KIA 타이거즈,강철민,4.66,2
2005-05-08,현대 유니콘스,캘러웨이,5.89,3
2005-05-08,두산 베어스,스미스,3.43,3
2005-05-08,LG 트윈스,장문석,3.55,4
2005-05-08,SK 와이번스,채병용,5.52,4
2005-05-10,현대 유니콘스,손승락,4.64,1
2005-05-10,KIA 타이거즈,리오스,5.51,1
2005-05-10,두산 베어스,김명제,4.66,2
2005-05-10,삼성 라이온즈,바르가스,2.34,2
2005-05-10,한화 이글스,문동환,6.35,3
2005-05-10,LG 트윈스,진필중,4.80,3
2005-05-10,롯데 자이언츠,염종석,2.43,4
2005-05-10,SK 와이번스,김원형,6.30,4
2005-05-11,현대 유니콘스,김수경,4.71,1
2005-05-11,KIA 타이거즈,최상덕,6.23,1
2005-05-11,두산 베어스,이혜천,3.18,2
2005-05-11,삼성 라이온즈,해크먼,5.35,2
2005-05-11,한화 이글스,양훈,3.95,3
2005-05-11,LG 트윈스,이승호,5.93,3
2005-05-11,롯데 자이언츠,장원준,6.67,4
2005-05-11,SK 와이번스,산체스,5.23,4
2005-05-12,현대 유니콘스,전준호,6.75,1
2005-05-12,KIA 타이거즈,김진우,5.63,1
2005-05-12,두산 베어스,금민철,10.13,2
2005-05-12,삼성 라이온즈,배영수,1.84,2
2005-05-12,한화 이글스,정민철,3.32,3
2005-05-12,LG 트윈스,김광삼,2.88,3
2005-05-12,롯데 자이언츠,손민한,2.42,4
2005-05-12,SK 와이번스,고효준,4.34,4
2005-05-13,SK 와이번스,엄정욱,1.35,1
2005-05-13,한화 이글스,김해님,3.78,1
2005-05-13,KIA 타이거즈,강철민,4.76,2
2005-05-13,LG 트윈스,최원호,4.01,2
2005-05-13,두산 베어스,박명환,3.18,3
2005-05-13,롯데 자이언츠,박지철,4.84,3
2005-05-13,삼성 라이온즈,김진웅,2.51,4
2005-05-13,현대 유니콘스,정민태,3.86,4
2005-05-14,SK 와이번스,채병용,4.74,1
2005-05-14,한화 이글스,송진우,5.06,1
2005-05-14,KIA 타이거즈,이동현,3.58,2
2005-05-14,LG 트윈스,장문석,3.40,2
2005-05-14,두산 베어스,스미스,3.56,3
2005-05-14,롯데 자이언츠,이용훈,3.27,3
2005-05-14,삼성 라이온즈,임창용,5.66,4
2005-05-14,현대 유니콘스,캘러웨이,5.19,4
2005-05-15,SK 와이번스,김원형,5.83,1
2005-05-15,한화 이글스,최영필,1.29,1
2005-05-15,KIA 타이거즈,리오스,5.04,2
2005-05-15,LG 트윈스,진필중,4.72,2
2005-05-15,두산 베어스,김명제,3.75,3
2005-05-15,롯데 자이언츠,염종석,3.16,3
2005-05-15,삼성 라이온즈,바르가스,3.04,4
2005-05-15,현대 유니콘스,손승락,5.68,4
2005-05-17,삼성 라이온즈,해크먼,4.93,1
2005-05-17,롯데 자이언츠,손민한,2.25,1
2005-05-18,SK 와이번스,산체스,5.56,1
2005-05-18,두산 베어스,이혜천,2.77,1
2005-05-18,삼성 라이온즈,배영수,1.64,2
2005-05-18,롯데 자이언츠,박지철,5.26,2
2005-05-18,LG 트윈스,이승호,6.00,3
2005-05-18,현대 유니콘스,김수경,5.10,3
2005-05-18,KIA 타이거즈,김진우,4.45,4
2005-05-18,한화 이글스,정민철,2.83,4
2005-05-19,SK 와이번스,윤희상,23.63,1
2005-05-19,두산 베어스,스미스,3.83,1
2005-05-19,삼성 라이온즈,전병호,3.99,2
2005-05-19,롯데 자이언츠,이용훈,3.00,2
2005-05-19,LG 트윈스,최원호,5.86,3
2005-05-19,현대 유니콘스,전준호,7.30,3
2005-05-19,KIA 타이거즈,강철민,5.18,4
2005-05-19,한화 이글스,김해님,3.89,4
2005-05-20,한화 이글스,양훈,3.51,1
2005-05-20,삼성 라이온즈,임창용,5.23,1
2005-05-20,롯데 자이언츠,염종석,3.75,2
2005-05-20,KIA 타이거즈,리오스,4.48,2
2005-05-20,두산 베어스,박명환,2.89,3
2005-05-20,LG 트윈스,장문석,3.12,3
2005-05-20,현대 유니콘스,캘러웨이,4.50,4
2005-05-20,SK 와이번스,채병용,4.91,4
2005-05-21,한화 이글스,최영필,3.26,1
2005-05-21,삼성 라이온즈,바르가스,3.04,1
2005-05-21,롯데 자이언츠,이정훈,4.33,2
2005-05-21,KIA 타이거즈,최상덕,6.57,2
2005-05-21,두산 베어스,김명제,4.99,3
2005-05-21,LG 트윈스,김광삼,3.66,3
2005-05-21,현대 유니콘스,오주원,5.68,4
2005-05-21,SK 와이번스,김원형,4.97,4
2005-05-22,한화 이글스,문동환,5.55,1
2005-05-22,삼성 라이온즈,해크먼,4.89,1
2005-05-22,롯데 자이언츠,손민한,2.21,2
2005-05-22,KIA 타이거즈,이동현,5.79,2
2005-05-22,두산 베어스,랜들,4.65,3
2005-05-22,LG 트윈스,진필중,5.30,3
2005-05-22,현대 유니콘스,손승락,5.48,4
2005-05-22,SK 와이번스,제춘모,9.00,4
2005-05-24,현대 유니콘스,김수경,4.52,1
2005-05-24,한화 이글스,정민철,4.11,1
2005-05-24,두산 베어스,이혜천,4.28,2
2005-05-24,KIA 타이거즈,김진우,3.66,2
2005-05-24,롯데 자이언츠,이용훈,3.00,3
2005-05-24,LG 트윈스,이승호,6.43,3
2005-05-24,삼성 라이온즈,배영수,1.51,4
2005-05-24,SK 와이번스,산체스,5.30,4
2005-05-25,현대 유니콘스,전준호,7.57,1
2005-05-25,한화 이글스,김해님,3.38,1
2005-05-25,두산 베어스,스미스,3.97,2
2005-05-25,KIA 타이거즈,리오스,4.72,2
2005-05-25,롯데 자이언츠,박지철,6.10,3
2005-05-25,LG 트윈스,최원호,5.44,3
2005-05-25,삼성 라이온즈,전병호,3.41,4
2005-05-25,SK 와이번스,고효준,3.24,4
2005-05-26,현대 유니콘스,캘러웨이,4.03,1
2005-05-26,한화 이글스,양훈,4.54,1
2005-05-26,두산 베어스,김명제,5.18,2
2005-05-26,KIA 타이거즈,신용운,2.61,2
2005-05-26,롯데 자이언츠,장원준,8.03,3
2005-05-26,LG 트윈스,장문석,4.11,3
2005-05-26,삼성 라이온즈,임창용,6.02,4
2005-05-26,SK 와이번스,채병용,6.04,4
2005-05-27,LG 트윈스,김광삼,4.64,1
2005-05-27,삼성 라이온즈,바르가스,4.30,1
2005-05-27,SK 와이번스,김원형,5.68,2
2005-05-27,두산 베어스,박명환,2.61,2
2005-05-27,한화 이글스,정병희,5.01,3
2005-05-27,롯데 자이언츠,염종석,3.44,3
2005-05-27,KIA 타이거즈,최상덕,6.60,4
2005-05-27,현대 유니콘스,오주원,5.79,4
2005-05-28,LG 트윈스,진필중,5.57,1
2005-05-28,삼성 라이온즈,해크먼,4.61,1
2005-05-28,SK 와이번스,신승현,3.88,2
2005-05-28,두산 베어스,랜들,4.60,2
2005-05-28,한화 이글스,문동환,4.99,3
2005-05-28,롯데 자이언츠,손민한,2.19,3
2005-05-28,KIA 타이거즈,조태수,5.06,4
2005-05-28,현대 유니콘스,손승락,5.47,4
2005-05-29,LG 트윈스,김민기,6.92,1
2005-05-29,삼성 라이온즈,배영수,1.60,1
2005-05-29,SK 와이번스,산체스,5.94,2
2005-05-29,두산 베어스,이혜천,4.33,2
2005-05-29,한화 이글스,정민철,4.64,3
2005-05-29,롯데 자이언츠,이용훈,3.34,3
2005-05-29,KIA 타이거즈,김진우,4.99,4
2005-05-29,현대 유니콘스,김수경,5.00,4
2005-05-31,LG 트윈스,최원호,5.40,1
2005-05-31,KIA 타이거즈,리오스,5.04,1
2005-05-31,롯데 자이언츠,이명우,6.27,2
2005-05-31,삼성 라이온즈,전병호,3.20,2
2005-05-31,현대 유니콘스,캘러웨이,4.37,3
2005-05-31,두산 베어스,스미스,4.41,3
2005-05-31,한화 이글스,김해님,3.35,4
2005-05-31,SK 와이번스,채병용,5.93,4
2005-06-01,현대 유니콘스,이보근,1.80,1
2005-06-01,두산 베어스,김명제,5.01,1
2005-06-02,LG 트윈스,김광삼,5.17,1
2005-06-02,KIA 타이거즈,블랭크,3.38,1
2005-06-02,롯데 자이언츠,염종석,3.12,2
2005-06-02,삼성 라이온즈,바르가스,5.05,2
2005-06-02,현대 유니콘스,오주원,5.93,3
2005-06-02,두산 베어스,박명환,2.50,3
2005-06-02,한화 이글스,최영필,3.29,4
2005-06-02,SK 와이번스,신승현,3.62,4
2005-06-04,삼성 라이온즈,해크먼,4.68,1
2005-06-04,KIA 타이거즈,김진우,5.00,1
2005-06-04,SK 와이번스,김원형,5.66,2
2005-06-04,LG 트윈스,장문석,4.45,2
2005-06-04,롯데 자이언츠,손민한,2.37,3
2005-06-04,현대 유니콘스,김수경,5.74,3
2005-06-04,두산 베어스,랜들,4.35,4
2005-06-04,한화 이글스,문동환,4.71,4
2005-06-05,삼성 라이온즈,임창용,5.79,1
2005-06-05,KIA 타이거즈,리오스,5.11,1
2005-06-05,SK 와이번스,산체스,6.27,2
2005-06-05,LG 트윈스,진필중,5.06,2
2005-06-05,롯데 자이언츠,이용훈,3.39,3
2005-06-05,현대 유니콘스,손승락,4.76,3
2005-06-05,두산 베어스,스미스,4.67,4
2005-06-05,한화 이글스,정민철,4.17,4
2005-06-06,삼성 라이온즈,전병호,3.45,1
2005-06-06,KIA 타이거즈,강철민,5.01,1
2005-06-06,SK 와이번스,채병용,5.20,2
2005-06-06,LG 트윈스,최원호,5.13,2
2005-06-06,롯데 자이언츠,이명우,6.26,3
2005-06-06,현대 유니콘스,캘러웨이,4.52,3
2005-06-06,두산 베어스,김명제,5.76,4
2005-06-06,한화 이글스,김해님,3.67,4
2005-06-07,두산 베어스,이혜천,3.93,1
2005-06-07,삼성 라이온즈,배영수,1.85,1
2005-06-07,현대 유니콘스,오주원,5.03,2
2005-06-07,LG 트윈스,김민기,6.92,2
2005-06-07,KIA 타이거즈,블랭크,2.19,3
2005-06-07,SK 와이번스,신승현,3.71,3
2005-06-07,한화 이글스,최영필,2.70,4
2005-06-07,롯데 자이언츠,이상목,12.27,4
2005-06-08,두산 베어스,박명환,2.54,1
2005-06-08,삼성 라이온즈,바르가스,4.81,1
2005-06-08,현대 유니콘스,이대환,4.44,2
2005-06-08,LG 트윈스,박만채,5.12,2
2005-06-08,KIA 타이거즈,최상덕,6.35,3
2005-06-08,SK 와이번스,고효준,2.93,3
2005-06-08,한화 이글스,양훈,4.09,4
2005-06-08,롯데 자이언츠,염종석,3.27,4
2005-06-09,두산 베어스,서동환,15.75,1
2005-06-09,삼성 라이온즈,해크먼,5.12,1
2005-06-09,현대 유니콘스,김수경,5.38,2
2005-06-09,LG 트윈스,이승호,5.33,2
2005-06-09,KIA 타이거즈,김진우,4.50,3
2005-06-09,SK 와이번스,김원형,5.24,3
2005-06-09,한화 이글스,문동환,4.54,4
2005-06-09,롯데 자이언츠,손민한,2.49,4
2005-06-10,KIA 타이거즈,리오스,5.04,1
2005-06-10,두산 베어스,랜들,4.06,1
2005-06-10,롯데 자이언츠,이용훈,3.82,2
2005-06-10,SK 와이번스,산체스,6.03,2
2005-06-10,삼성 라이온즈,임창용,6.43,3
2005-06-10,현대 유니콘스,손승락,4.81,3
2005-06-11,LG 트윈스,진필중,4.86,1
2005-06-11,한화 이글스,정민철,3.86,1
2005-06-11,KIA 타이거즈,강철민,4.50,2
2005-06-11,두산 베어스,스미스,4.60,2
2005-06-11,롯데 자이언츠,이명우,6.26,3
2005-06-11,SK 와이번스,채병용,4.98,3
2005-06-11,삼성 라이온즈,전병호,3.47,4
2005-06-11,현대 유니콘스,캘러웨이,4.35,4
2005-06-12,LG 트윈스,최원호,5.22,1
2005-06-12,한화 이글스,김해님,3.67,1
2005-06-12,KIA 타이거즈,블랭크,2.08,2
2005-06-12,두산 베어스,이혜천,3.61,2
2005-06-12,롯데 자이언츠,이상목,10.13,3
2005-06-12,SK 와이번스,신승현,3.65,3
2005-06-12,삼성 라이온즈,배영수,1.87,4
2005-06-12,현대 유니콘스,오주원,4.73,4
2005-06-14,두산 베어스,박명환,2.49,1
2005-06-14,롯데 자이언츠,염종석,3.00,1
2005-06-14,한화 이글스,최영필,3.47,2
2005-06-14,KIA 타이거즈,김진우,4.87,2
2005-06-14,SK 와이번스,고효준,4.28,3
2005-06-14,현대 유니콘스,이대환,5.01,3
2005-06-15,한화 이글스,양훈,4.62,1
2005-06-15,KIA 타이거즈,리오스,4.66,1
2005-06-15,두산 베어스,박정배,9.00,2
2005-06-15,롯데 자이언츠,손민한,2.30,2
2005-06-15,삼성 라이온즈,바르가스,5.48,3
2005-06-15,LG 트윈스,이승호,4.59,3
2005-06-15,SK 와이번스,김원형,5.13,4
2005-06-15,현대 유니콘스,김수경,5.16,4
2005-06-16,한화 이글스,문동환,4.54,1
2005-06-16,KIA 타이거즈,강철민,4.58,1
2005-06-16,두산 베어스,랜들,3.94,2
2005-06-16,롯데 자이언츠,이용훈,4.10,2
2005-06-16,삼성 라이온즈,해크먼,4.84,3
2005-06-16,LG 트윈스,류택현,2.03,3
2005-06-16,SK 와이번스,산체스,6.17,4
2005-06-16,현대 유니콘스,손승락,4.79,4
2005-06-17,현대 유니콘스,캘러웨이,4.12,1
2005-06-17,KIA 타이거즈,최상덕,6.93,1
2005-06-17,SK 와이번스,채병용,4.82,2
2005-06-17,삼성 라이온즈,전병호,3.11,2
2005-06-17,한화 이글스,정민철,3.50,3
2005-06-17,두산 베어스,스미스,4.68,3
2005-06-17,LG 트윈스,최원호,4.61,4
2005-06-17,롯데 자이언츠,이명우,5.09,4
2005-06-18,현대 유니콘스,오주원,3.86,1
2005-06-18,KIA 타이거즈,블랭크,1.85,1
2005-06-18,SK 와이번스,신승현,3.72,2
2005-06-18,삼성 라이온즈,배영수,2.17,2
2005-06-18,한화 이글스,김해님,3.33,3
2005-06-18,두산 베어스,이혜천,3.12,3
2005-06-18,LG 트윈스,김민기,7.44,4
2005-06-18,롯데 자이언츠,이상목,7.07,4
2005-06-19,현대 유니콘스,이대환,5.12,1
2005-06-19,KIA 타이거즈,김진우,4.69,1
2005-06-19,SK 와이번스,고효준,4.15,2
2005-06-19,삼성 라이온즈,임창용,6.45,2
2005-06-19,한화 이글스,최영필,3.30,3
